260643	2622	2352	76	15616	7353	63	26690
260743	2623	2660	-656	15672	7634	-5	27574
260842	2624	2168	-388	16188	7884	6	28333
260941	2625	2512	-644	17340	7996	13	29129
261041	2626	2364	-496	16376	8016	111	29223
261140	2627	2704	-568	16724	7764	-1	28387
261240	2628	2708	-652	16808	7559	44	27505
261340	2629	2800	-848	17192	7292	46	26441
261439	2630	2800	-568	15948	6916	19	24907
261538	2631	2980	-440	15912	6477	60	23310
261638	2632	3264	-432	16260	6032	13	21611
261737	2633	3408	-212	15844	5680	58	20334
261836	2634	3164	-152	15996	5565	34	19889
261936	2635	2992	-48	15428	5566	46	19789
262035	2636	3372	-16	16644	5578	37	19772
262135	2637	3236	-112	16400	5604	32	20032
262235	2638	3076	96	16096	5832	30	20814
262334	2639	3016	188	16516	6165	47	22058
262433	2640	2964	-20	15832	6492	66	23458
262533	2641	2776	-36	16380	6819	24	24485
262632	2642	2184	-668	15456	6965	60	25279
262731	2643	2760	-288	16036	7168	44	26001
262831	2644	2208	-396	15116	7428	65	26672
262930	2645	2504	-328	15736	7574	30	27251
263029	2646	2356	-548	16632	7553	53	27275
263130	2647	2440	-236	16156	7475	67	27207
263229	2648	2876	-960	16448	7413	42	26998
263328	2649	2612	-432	15884	7294	55	26220
263428	2650	3100	-896	16268	6875	9	25119
263527	2651	2976	-84	16360	6613	-6	23755
263626	2652	2828	-460	16588	6398	16	22801
263726	2653	3244	-380	16236	6263	32	22481
263825	2654	3108	-104	16432	6203	46	22317
263924	2655	3092	-156	16416	6264	44	22542
264025	2656	2920	-60	16412	6391	26	23078
264124	2657	2996	-312	16276	6688	35	24173
264223	2658	1744	-116	13712	7113	29	25580
264323	2659	2488	-264	15944	7410	23	26862
264422	2660	2540	-380	16124	7666	27	27684
264521	2661	2552	-584	16904	7847	28	28483
264621	2662	1972	32	15696	8138	66	29488
264720	2663	2212	-792	16312	8190	31	30058
264819	2664	1552	116	15020	8256	58	30069
264920	2665	2324	-756	15952	8235	27	30071
265019	2666	2204	-492	16064	8201	68	29652
265118	2667	2528	-812	16832	7939	37	28717
265218	2668	2380	-328	16044	7673	37	27477
265317	2669	2544	-504	15892	7262	14	26429
265416	2670	2752	-360	15996	7214	0	26021
265516	2671	2640	-180	15228	7170	63	25963
265615	2672	2460	-216	15864	7244	91	26154
265714	2673	2556	-324	16616	7378	11	26830
265815	2674	2352	-504	16956	7777	36	28063
265914	2675	2312	-364	16332	8122	48	29559
266013	2676	1944	20	16288	8377	59	30476
266113	2677	1716	-688	15956	8575	69	31241
266212	2678	1920	-752	16976	8763	61	32111
266311	2679	1904	-480	17016	9048	39	32631
266411	2680	2240	-1140	17352	8968	79	32730
266510	2681	1796	-908	15120	8865	21	32654
266609	2682	1844	-176	15608	8793	14	31893
266708	2683	2364	-988	15500	8424	19	30755
266809	2684	2540	-916	16656	8028	31	29429
266908	2685	2612	-364	17472	7867	19	28532
267008	2686	2648	-504	15884	7754	50	28205
267107	2687	2348	-432	15620	7764	-15	28234
267206	2688	2292	-288	16304	7936	7	28725
267305	2689	2152	-316	16108	8276	24	29944
267405	2690	2060	-184	16888	8536	11	31161
267504	2691	2084	-904	14936	8657	34	31904
267603	2692	2056	-728	17320	8884	50	32442
267704	2693	2128	-812	16612	9011	61	32767
267803	2694	2092	-1032	18196	9093	109	32767
267902	2695	1784	-648	16520	8904	95	32634
268002	2696	1876	-452	16216	8793	-3	32286
268101	2697	2032	-668	16156	8611	36	31428
268200	2698	2088	-348	16144	8272	15	30074
268300	2699	2236	-216	16152	7884	70	28739
268399	2700	2548	-592	16168	7714	-27	28028
268498	2701	2360	-216	14856	7713	49	27783
268599	2702	2748	-536	17404	7753	60	27991
268698	2703	2504	-300	16476	7896	58	28719
268797	2704	1892	144	15948	8245	22	30035
268897	2705	2076	-612	15920	8566	41	31439
268996	2706	1836	-860	16156	8822	17	32260
269095	2707	1748	-556	16200	9100	32	32767
269195	2708	940	40	15428	9234	9	32767
269294	2709	1296	-1036	16728	9275	-2	32767
269393	2710	1480	-504	16572	9460	74	32767
269494	2711	1060	-40	15564	9267	7	32767
269593	2712	2100	-1020	17016	8944	-34	32767
269692	2713	2240	-928	16516	8669	27	31690
269792	2714	2048	-404	16988	8449	3	30595
269891	2715	2128	-180	15840	8310	83	30352
269990	2716	2064	-328	15112	8258	51	30319
270090	2717	1964	132	16216	8438	81	30683
270189	2718	1804	-384	16696	8731	32	31966
270288	2719	1556	-692	16252	9168	47	32767
270f
389	2720	1280	-344	16960	9427	19	32767
> 240
> 240
270488	2721	1716	-836	17616	9549	58	32767
270587	2722	1224	-664	16588	9876	-1	32767
270687	2723	652	-960	14476	10017	69	32767
270786	2724	1308	-948	17728	10045	26	32767
270885	2725	1356	-560	16380	9954	88	32767
270985	2726	1792	-748	16356	9634	40	32767
271084	2727	1464	-400	14964	9268	14	32767
271184	2728	1868	-400	17060	8985	37	32767
271284	2729	1624	-584	15108	8958	39	32767
271383	2730	1828	-312	16600	8979	23	32767
271482	2731	1432	-224	16092	9271	61	32767
271582	2732	1660	-480	16372	9572	-29	32767
271681	2733	1096	-456	15880	9788	8	32767
271780	2734	644	-188	15988	9927	26	32767
27f
1880	2735	1084	-1764	16092	10258	3	32767
> 250
> 250
271979	2736	656	-444	17320	10258	51	32767
272078	2737	1468	-1316	18032	10242	-10	32767
272179	2738	1628	-856	16000	10081	67	32767
272278	2739	1508	-348	17044	9863	7	32767
272377	2740	1772	-768	16760	9561	18	32767
272477	2741	1656	-1028	16416	9335	9	32767
272576	2742	2068	-876	16704	9374	69	32767
272675	2743	1608	-572	16012	9443	93	32767
272775	2744	1104	-804	16080	9856	-26	32767
272874	2745	1180	-824	16484	10163	46	32767
272974	2746	1576	-1200	16808	10379	26	32767
273074	2747	1244	-1056	19136	10724	-19	32767
273173	2748	56	-440	12680	10997	22	32767
273272	2749	820	12	16352	11151	76	32767
273372	2750	400	-1104	15592	10979	4	32767
273471	2751	1492	-988	17308	10814	34	32767
273570	2752	1244	-1572	16808	10406	-5	32767
273670	2753	536	56	15548	10383	58	32767
273769	2754	1064	-776	16752	10168	82	32767
273869	2755	1176	-932	17864	10437	53	32767
273969	2756	560	-876	15656	10756	-11	32767
274068	2757	52	-292	17192	11190	69	32767
274167	2758	128	-1916	15988	11221	47	32767
274267	2759	-272	-1472	15880	11563	-64	32767
274366	2760	140	-888	15972	11696	39	32767
274465	2761	-400	-1612	15968	11695	69	32767
274565	2762	208	-1188	17828	11639	15	32767
274664	2763	580	-1680	16920	11362	-50	32767
274764	2764	568	-832	15364	11141	31	32767
274864	2765	-356	-16	14804	11103	137	32767
27f
4963	2766	456	-628	15024	11033	34	32767
275062	2767	400	-1904	18840	11378	37	32767
> 250
275161	2768	700	-1180	19240	11682	51	32767
275260	2769	-420	-1156	17240	11910	58	32767
275359	2770	188	-1732	17896	12205	-11	32767
275459	2771	268	-1268	16172	12263	45	32767
275559	2772	20	-1600	17216	12174	-15	32767
275658	2773	940	-1676	17636	11987	-27	32767
275758	2774	408	-868	17480	11719	9	32767
275857	2775	-152	-1236	14948	11441	18	32767
275956	2776	500	-1852	17692	11332	85	32767
276056	2777	500	-1536	18464	11474	41	32767
276155	2778	208	-700	18272	11699	33	32767
276254	2779	-196	-1260	15956	11870	43	32767
276355	2780	-132	-1784	17388	12114	-41	32767
276454	2781	524	-1356	20188	12450	-45	32767
276553	2782	-316	-1592	17220	12331	76	32767
276653	2783	-208	-1908	15780	12311	-56	32767
276752	2784	300	-1468	19020	12048	67	32767
276851	2785	-104	-1468	15416	11824	92	32767
276951	2786	-612	-944	17384	11821	-1	32767
277050	2787	-664	-976	16104	11942	1	32767
277149	2788	-940	-316	16048	12489	70	32767
277250	2789	-824	-1352	17344	12635	21	32767
277349	2790	-1388	-852	17248	12784	4	32767
277448	2791	132	-1948	18132	12898	-2	32767
277548	2792	-1112	-396	16616	13095	41	32767
277647	2793	-1176	-1904	17244	12846	68	32767
277746	2794	-192	-2148	16812	12489	-14	32767
277846	2795	-692	-1708	17616	12281	-68	32767
277946	2796	-152	-1688	17356	12323	46	32767
278045	2797	-708	-944	17788	12677	21	32767
278145	2798	-1376	-832	15384	13008	58	32767
278244	2799	-960	-2352	16712	13110	-21	32767
278343	2800	-428	-1260	19872	13443	1	32767
278443	2801	-1420	-1004	14928	13594	-10	32767
278542	2802	-1956	-1552	17080	13573	10	32767
278641	2803	-336	-1124	18036	13363	1	32767
278742	2804	-568	-1540	17204	12819	12	32767
278841	2805	-1132	-700	16240	12794	-98	32767
278940	2806	-820	-596	18044	12842	-12	32767
279040	2807	-1452	-1348	15112	13094	147	32767
279139	2808	-1536	-1704	16232	13386	60	32767
279238	2809	-1580	-468	18572	13650	47	32767
279337	2810	-1904	-1432	16096	13712	30	32767
279438	2811	-1720	-1148	14000	13519	-43	32767
279537	2812	-240	-2500	18924	13381	-10	32767
279636	2813	-292	-2520	16888	12991	29	32767
279736	2814	-748	-1288	16612	12857	-8	32767
279835	2815	-372	-1596	18628	12753	54	32767
279934	2816	-520	-2256	17212	12857	-39	32767
280034	2817	-888	-1832	18200	13364	58	32767
280134	2818	-1020	-2376	17948	13661	168	32767
280233	2819	-2680	-292	15268	13803	171	32767
280333	2820	-2232	-688	16932	14055	154	32767
280432	2821	-1148	-2148	18788	13951	44	32767
280531	2822	-1396	-1848	16956	13622	18	32767
280631	2823	-1436	-1068	16724	13491	118	32767
280730	2824	-872	-1184	15908	13256	158	32767
280830	2825	-1252	-1316	16796	13608	-108	32767
280930	2826	-2280	-1224	14320	13888	-10	32767
281029	2827	-2152	-976	18320	14347	78	32767
281128	2828	-2420	-1356	17676	14548	118	32767
281228	2829	-2180	-1200	16260	14670	146	32767
281327	2830	-1368	-1772	18072	14424	136	32767
281426	2831	-2380	-2020	17816	14060	119	32767
281527	2832	-1564	-956	16424	13748	153	32767
281626	2833	-1812	-1108	15148	13827	26	32767
281725	2834	-2100	-1820	17992	14126	113	32767
281825	2835	-2192	-1112	17712	14364	135	32767
281924	2836	-2232	-2116	17760	14531	-27	32767
282023	2837	-1840	-2984	16616	14660	62	32767
282123	2838	-2804	-256	17272	14737	-43	32767
282223	2839	-1340	-3312	18604	14496	54	32767
282322	2840	-2348	-1356	17292	14280	99	32767
282422	2841	-1592	-2332	18480	14104	34	32767
282521	2842	-1816	-2080	17804	14083	56	32767
282620	2843	-2108	-2032	17980	14354	-38	32767
282720	2844	-1740	-1456	17488	14622	60	32767
282819	2845	-1644	-2244	18748	14917	148	32767
282918	2846	-2012	-1752	18084	14766	172	32767
283019	2847	-2112	-1996	17076	14739	89	32767
283118	2848	-2328	-1192	14436	14279	-44	32767
283217	2849	-1444	-2208	17648	14123	11	32767
283317	2850	-1764	-2468	15972	14100	33	32767
283416	2851	-2916	-964	14888	14328	11	32767
283515	2852	-1948	-1676	16244	14574	-48	32767
283615	2853	-2592	-480	19824	14909	48	32767
283715	2854	-2220	-2676	17540	15126	31	32767
283814	2855	-1568	-1728	15792	15143	98	32767
283914	2856	-1984	-1940	17220	14915	-52	32767
284013	2857	-1524	-2216	16324	14634	113	32767
284112	2858	-2292	-1772	16236	14325	17	32767
284212	2859	-2832	-836	19016	14692	72	32767
284311	2860	-2628	-568	18048	14980	115	32767
284411	2861	-2640	-1172	17988	15076	-17	32767
284511	2862	-3248	-1432	15676	15282	-22	32767
284610	2863	-2492	-2580	15468	15289	-57	32767
284709	2864	-1900	-2232	18716	15025	7	32767
284809	2865	-1904	-1840	15952	14723	79	32767
284908	2866	-2808	-2412	15240	14303	73	32767
285007	2867	-2340	-2888	17140	14474	208	32767
285108	2868	-2160	-1184	18712	14522	147	32767
285207	2869	-1584	-2152	18272	14603	-32	32767
285306	2870	-2688	-1256	17908	14942	127	32767
285406	2871	-2156	-2976	17748	14758	-14	32767
285505	2872	-2108	-2268	15624	14709	83	32767
285604	2873	-2084	-2032	13752	14531	34	32767
285704	2874	-1408	-2268	17696	13978	-28	32767
285804	2875	-1172	-1564	18448	14026	59	32767
285903	2876	-2712	-1020	20540	14133	63	32767
286003	2877	-2664	-1480	16720	14329	163	32767
286102	2878	-20	-1768	19788	14521	26	32767
286201	2879	-3304	-1480	17700	14637	-123	32767
286301	2880	-1840	-1460	18592	14717	176	32767
286401	2881	-584	-3456	19752	14289	-110	32767
286500	2882	-1596	-1856	17192	14114	114	32767
286600	2883	-464	-2012	19400	13734	52	32767
286699	2884	-1636	-880	16752	13595	21	32767
286798	2885	-1556	-1052	16684	13700	1	32767
286898	2886	-2464	-1208	16252	13873	-134	32767
286998	2887	-1292	-3040	18780	14141	38	32767
287097	2888	-2504	-1464	8692	14352	-24	32767
287197	2889	-1388	-3072	21628	14333	165	32767
287296	2890	-1368	-2424	14924	14072	-59	32767
287395	2891	-1832	-2064	18380	13714	69	32767
287495	2892	-1284	-1500	20564	13531	118	32767
287594	2893	-1192	-2188	17180	13400	113	32767
287694	2894	-1372	-2104	20812	13390	-55	32767
287794	2895	-644	-2176	18096	13244	-106	32767
287893	2896	-1800	-1452	16664	13379	-58	32767
287992	2897	-332	-2116	18876	13245	-138	32767
288092	2898	-104	-1500	16528	13409	-26	32767
288191	2899	-572	-800	16796	13267	8	32767
288290	2900	-308	-1948	16996	12645	-57	32767
288391	2901	-804	-1460	16248	12269	22	32767
288490	2902	-496	-1164	17236	12113	-50	32767
288589	2903	-260	-1968	16664	12218	9	32767
288689	2904	-948	-696	17248	12516	8	32767
288788	2905	-2208	-1472	14464	12664	95	32767
288887	2906	-852	-2756	15200	12692	-20	32767
288987	2907	48	-2184	16888	12849	-43	32767
289087	2908	-660	-2008	17484	12706	-35	32767
289186	2909	696	-1784	16164	12121	-163	32767
289286	2910	1096	-2992	17708	11828	61	32767
289385	2911	348	-400	17876	11593	9	32767
289484	2912	868	-1816	18248	11656	120	32767
289584	2913	-860	-1208	16596	11677	147	32767
289683	2914	-136	-772	18264	11816	-40	32767
289783	2915	-648	-1908	16128	11707	-167	32767
289883	2916	-524	-1604	17244	12163	104	32767
289982	2917	436	-3044	17368	11743	20	32767
290081	2918	228	-700	18388	11991	32	32767
290181	2919	648	-1272	18968	11696	-90	32767
290280	2920	812	-1392	14340	11205	-90	32767
290379	2921	1160	-2660	15828	10733	-69	32767
290480	2922	484	-240	15816	10618	39	32767
290579	2923	1120	-380	17736	10518	3	32767
290678	2924	-28	-188	17192	10745	94	32767
290778	2925	848	-1688	17832	10895	27	32767
290877	2926	572	-940	17096	10950	-69	32767
290976	2927	400	-192	16096	11261	12	32767
291076	2928	1084	-1316	16920	11439	31	32767
291175	2929	592	-1324	17756	11607	-36	32767
291275	2930	744	-1776	16912	11541	24	32767
291375	2931	552	-2004	19392	11455	107	32767
291474	2932	1244	-736	18064	11125	153	32767
291573	2933	512	-1296	18288	10883	-36	32767
291673	2934	448	-648	15652	10818	16	32767
291772	2935	112	-812	17992	11033	71	32767
291871	2936	-24	-728	17304	11366	-41	32767
291971	2937	-84	-1508	17464	11437	-37	32767
292071	2938	680	-412	18336	11816	46	32767
292170	2939	-236	-1056	16036	11512	108	32767
292270	2940	400	-1680	16292	11344	70	32767
292369	2941	588	-936	17016	11158	86	32767
292468	2942	396	-184	17204	10829	69	32767
292568	2943	576	-1008	16980	10337	-70	32767
292667	2944	1016	-1696	16424	10122	114	32767
292766	2945	712	-496	15896	10136	145	32767
292867	2946	1160	-564	17820	10066	117	32767
292966	2947	324	-1120	14960	10420	111	32767
293065	2948	372	-1112	17084	10773	86	32767
293165	2949	548	-504	17512	11003	-35	32767
293264	2950	704	-940	18444	11237	13	32767
293363	2951	752	24	19440	11460	61	32767
293463	2952	360	-792	17716	11370	-22	32767
293563	2953	704	-1684	15916	11124	-70	32767
293662	2954	1108	-1408	15992	10767	27	32767
293762	2955	1052	-1484	16572	10363	54	32767
293861	2956	1252	-1384	17012	10097	-2	32767
293960	2957	748	-820	16172	10046	19	32767
294060	2958	832	336	15228	10290	55	32767
294159	2959	724	-596	17080	10577	126	32767
294258	2960	1572	-596	19100	10757	15	32767
294358	2961	76	-372	16508	11170	63	32767
294458	2962	140	-1028	15896	11278	45	32767
294557	2963	828	-1312	16236	11572	129	32767
294657	2964	616	-1296	14952	11570	21	32767
294756	2965	520	-1196	16900	11180	30	32767
294855	2966	320	-1252	14116	10929	122	32767
294955	2967	92	-808	16040	10562	96	32767
295054	2968	192	-812	14812	10384	125	32767
295154	2969	308	-820	16304	10633	236	32767
295254	2970	260	-788	16776	10805	124	32767
295353	2971	12	-760	15072	11026	86	32767
295452	2972	64	-248	16760	11271	96	32767
295552	2973	940	-904	16548	11507	-50	32767
295651	2974	180	-776	18212	11844	-79	32767
295750	2975	252	-356	18188	11927	9	32767
295851	2976	512	-1776	17948	11715	47	32767
295950	2977	628	-2620	14968	11182	20	32767
296049	2978	1112	-1604	17832	10845	70	32767
296148	2979	256	-1148	14940	10499	89	32767
296248	2980	436	-1304	15188	10438	77	32767
296347	2981	88	-200	16924	10493	-26	32767
296448	2982	232	152	16396	10730	-34	32767
296547	2983	384	-1596	16100	10782	-84	32767
296646	2984	132	-948	15636	11280	130	32767
296745	2985	840	-1700	16040	11451	1	32767
296845	2986	372	-1600	16180	11600	143	32767
296944	2987	1072	-1528	17072	11520	61	32767
297043	2988	180	-1120	16436	11361	130	32767
297144	2989	792	-1076	16940	10905	93	32767
297243	2990	52	-1236	17588	10787	64	32767
297342	2991	-356	-864	16244	10642	-35	32767
297442	2992	324	-284	17844	10682	-68	32767
297541	2993	328	-1280	16248	10865	-57	32767
297640	2994	728	-1212	16524	11146	33	32767
297740	2995	1164	-684	17136	11385	-3	32767
297839	2996	24	-388	16628	11684	79	32767
297939	2997	656	-596	16100	11829	26	32767
298039	2998	548	-1344	17152	11784	15	32767
298138	2999	616	-2448	15508	11315	101	32767
298237	3000	708	-1904	17972	11008	81	32767
298337	3001	596	-1656	17220	10771	102	32767
298436	3002	840	-1220	17228	10655	122	32767
298535	3003	-364	-264	15672	10926	57	32767
298636	3004	764	-896	16176	11114	102	32767
298735	3005	-648	-128	15124	11302	53	32767
298834	3006	152	-1676	18092	11650	-39	32767
298934	3007	96	112	15020	12029	18	32767
299033	3008	-180	-1228	17344	12202	149	32767
299132	3009	236	-1952	17200	12067	-22	32767
299232	3010	832	-1988	17832	11736	137	32767
299331	3011	452	-1216	18612	11325	36	32767
299431	3012	-40	-420	15792	11004	73	32767
299531	3013	-124	-688	17532	11006	140	32767
299630	3014	268	-860	17096	11018	5	32767
299729	3015	260	-740	16452	11177	-11	32767
299829	3016	564	-192	17832	11485	-62	32767
299928	3017	116	-196	16276	11782	85	32767
300027	3018	1300	-1536	15532	12170	105	32767
300128	3019	620	-1752	16824	12303	-12	32767
300227	3020	344	-1340	16952	12098	87	32767
300326	3021	408	-1740	14504	11688	103	32767
300426	3022	376	-1636	16552	11381	49	32767
300525	3023	432	-1120	17424	11200	51	32767
300624	3024	-284	-428	15404	11360	46	32767
300725	3025	-332	-876	17200	11299	78	32767
300824	3026	708	-340	16408	11445	-36	32767
300923	3027	-320	-1500	15816	11860	-175	32767
301023	3028	12	-696	17268	12171	169	32767
301122	3029	172	-1476	17004	12403	-46	32767
301221	3030	428	52	16496	12448	153	32767
301321	3031	524	-1896	16448	11952	-49	32767
301420	3032	-456	-1632	13908	11689	7	32767
301520	3033	-124	-1368	15720	11461	85	32767
301620	3034	260	-1468	16928	11257	-20	32767
301719	3035	-292	-1012	16320	11246	-7	32767
301818	3036	-88	-448	17552	11489	-97	32767
301918	3037	736	384	19488	11753	49	32767
302017	3038	216	-1276	18424	12054	11	32767
302116	3039	1060	-2296	20456	12320	25	32767
302217	3040	204	324	18152	12555	124	32767
302316	3041	-48	-2596	15748	12182	47	32767
302415	3042	256	-1640	15964	11850	75	32767
302515	3043	468	-1592	18096	11528	60	32767
302614	3044	336	-1056	17000	11346	-22	32767
302713	3045	-36	-716	16356	11321	-10	32767
302813	3046	-840	-724	16660	11505	13	32767
302913	3047	-204	220	15704	11586	-86	32767
303012	3048	-420	-628	15296	11725	-137	32767
303112	3049	-240	-872	15008	12099	131	32767
303211	3050	164	-1880	17340	12274	14	32767
303310	3051	-28	-1704	13768	12271	23	32767
303410	3052	892	-1168	17948	11979	99	32767
303509	3053	656	-1804	16608	11520	40	32767
303608	3054	-288	-304	14996	11365	51	32767
303709	3055	0	-760	16544	11200	48	32767
303808	3056	-72	-1364	15352	11437	85	32767
303907	3057	-348	-108	17008	11673	32	32767
304007	3058	-920	84	16952	12069	69	32767
304106	3059	-240	-1044	16648	12245	160	32767
304205	3060	412	-1824	17860	12428	-43	32767
304305	3061	140	-1268	17792	12437	30	32767
304405	3062	-48	-2132	16864	12292	26	32767
304504	3063	-256	-1172	15404	11874	73	32767
304604	3064	-24	-1384	17908	11444	78	32767
304703	3065	784	-1320	17900	11312	33	32767
304802	3066	-164	-604	16576	11331	70	32767
304902	3067	-328	-324	17868	11638	224	32767
305001	3068	-132	-140	19448	11710	78	32767
305100	3069	148	-1360	15988	11919	-98	32767
305201	3070	-92	40	18916	12406	112	32767
305300	3071	484	-1948	18108	12476	-30	32767
305399	3072	-120	-2328	14012	12577	82	32767
305499	3073	-792	-2144	15728	12311	92	32767
305598	3074	236	-1736	16404	11869	114	32767
305697	3075	160	-1216	16656	11613	1	32767
305797	3076	-76	-1628	15184	11449	46	32767
305896	3077	-304	-956	18888	11724	-10	32767
305996	3078	-732	-748	15760	11913	120	32767
306096	3079	-1540	-744	16604	12123	17	32767
306195	3080	-188	-1532	17312	12405	93	32767
306294	3081	-16	-1080	16452	12545	-40	32767
306394	3082	804	-2964	20944	12643	-70	32767
306493	3083	-368	-2140	16592	12432	101	32767
306592	3084	-8	-2176	18256	12132	152	32767
306692	3085	-144	-1660	17144	11800	40	32767
306792	3086	-240	-1440	16280	11713	12	32767
306891	3087	16	-1788	18888	11704	101	32767
306991	3088	-676	-884	17728	12024	75	32767
307090	3089	-1876	-1356	13508	12183	-63	32767
307189	3090	-568	-968	16712	12633	18	32767
307289	3091	-616	-628	16268	12607	7	32767
307388	3092	-432	-748	13120	12593	-59	32767
307488	3093	908	-1232	18368	12377	33	32767
307588	3094	-188	-1432	14508	11839	-28	32767
307687	3095	-332	-1264	16352	11634	84	32767
307786	3096	-80	-2232	15836	11294	18	32767
307886	3097	-440	-1732	16064	11448	61	32767
307985	3098	1000	-1672	18804	11669	37	32767
308084	3099	-368	44	17804	11958	41	32767
308184	3100	-292	-188	16584	12462	150	32767
308284	3101	-520	-1152	19956	12514	9	32767
308383	3102	-260	-848	14932	12748	113	32767
308483	3103	-340	-2220	14684	12757	93	32767
308582	3104	-380	-1232	15916	12501	165	32767
308681	3105	28	-1152	17396	11899	81	32767
308781	3106	448	-1728	17936	11681	-22	32767
308880	3107	296	-1112	16976	11729	-42	32767
308979	3108	-356	-1012	16884	11841	-26	32767
309080	3109	28	-52	20560	12028	4	32767
309179	3110	-148	-2232	15836	12341	34	32767
309278	3111	-440	-2188	17512	12830	58	32767
309378	3112	-996	-888	14212	12845	149	32767
309477	3113	-184	-1292	15700	12688	-20	32767
309576	3114	60	-2232	15852	12521	-38	32767
309676	3115	224	-1244	18128	12142	67	32767
309775	3116	-152	-1524	16804	11961	42	32767
309875	3117	-344	-1668	16580	11637	23	32767
309975	3118	-360	-624	13636	11758	16	32767
310074	3119	-284	-1424	17776	11921	23	32767
310173	3120	-576	-1028	17692	12318	157	32767
310273	3121	-1036	-1352	16456	12458	27	32767
310372	3122	-264	-884	18720	12659	-5	32767
310471	3123	92	-1940	17832	12589	31	32767
310571	3124	-48	-1680	17752	12451	85	32767
310671	3125	468	-1860	17168	11671	96	32767
310770	3126	596	-1684	19128	11074	11	32767
310870	3127	552	-960	18420	10714	69	32767
310969	3128	648	-732	17388	10819	29	32767
311068	3129	1124	-464	18316	11131	38	32767
311168	3130	164	-608	16064	11188	-14	32767
311267	3131	756	-936	16992	11493	0	32767
311367	3132	568	-1832	14260	11595	11	32767
311467	3133	-24	-512	16912	11824	128	32767
311566	3134	396	-1656	16804	11622	81	32767
311665	3135	656	-1480	17608	11381	73	32767
311764	3136	828	-1716	14788	10691	13	32767
311864	3137	1296	-1492	17284	10315	43	32767
311963	3138	1076	-1176	17192	10132	21	32767
312064	3139	464	-816	16928	10220	86	32767
312163	3140	1040	-1016	17468	10413	28	32767
312262	3141	312	-972	17520	10725	93	32767
312361	3142	108	256	13716	11087	91	32767
312461	3143	788	-552	16532	11382	120	32767
312560	3144	816	-1372	18812	11639	115	32767
312659	3145	972	-1484	13752	11741	69	32767
312760	3146	708	-1632	18428	11547	23	32767
312859	3147	644	-1136	17344	11103	95	32767
312958	3148	984	-2172	17328	10745	50	32767
313058	3149	380	-660	14972	10587	53	32767
313157	3150	796	-300	17000	10596	-10	32767
313256	3151	604	-936	18036	10742	-7	32767
313356	3152	816	-892	17352	10981	-3	32767
313456	3153	720	-572	18168	11340	28	32767
313555	3154	-1260	-708	13868	11439	88	32767
313655	3155	332	-880	17392	11516	23	32767
313754	3156	180	-964	15668	11667	120	32767
313853	3157	908	-1284	17860	11359	-34	32767
313953	3158	1060	-1768	17100	11042	51	32767
314052	3159	472	-1320	15728	10746	66	32767
314152	3160	636	-1012	17144	10533	16	32767
314252	3161	424	-708	17164	10546	74	32767
314351	3162	420	-348	16040	10762	60	32767
314450	3163	304	-276	17316	11033	35	32767
314550	3164	200	-196	14844	11153	100	32767
314649	3165	-564	-712	15644	11522	26	32767
314748	3166	1440	-880	17888	11745	51	32767
314848	3167	736	-1044	17664	11875	61	32767
314948	3168	552	-1276	16580	11675	41	32767
315047	3169	1168	-1376	17464	11158	54	32767
315147	3170	780	-2064	19156	10756	44	32767
315246	3171	2108	-2120	18848	10700	17	32767
315345	3172	236	-720	17328	10527	27	32767
315445	3173	640	-1372	16688	10695	-53	32767
315544	3174	456	-224	16444	10988	23	32767
315644	3175	908	-176	14340	10971	-1	32767
315744	3176	1248	-1088	18176	11357	20	32767
315843	3177	688	-872	15620	11420	-7	32767
315942	3178	676	-776	17024	11785	120	32767
316042	3179	944	-1912	17028	11619	79	32767
316141	3180	1184	-1240	18288	11233	89	32767
316240	3181	968	-660	18976	10798	88	32767
316341	3182	712	-1620	16148	10581	-23	32767
316440	3183	1016	-1352	17896	10538	64	32767
316539	3184	524	-104	16288	10667	24	32767
316639	3185	740	-1188	15348	10784	-63	32767
316738	3186	492	-512	17964	11122	14	32767
316837	3187	352	-1068	17708	11386	77	32767
316938	3188	28	-648	17212	11672	122	32767
317037	3189	80	-1304	16976	11744	23	32767
317136	3190	604	-2232	17260	11570	-6	32767
317236	3191	1176	-2020	17388	11362	34	32767
317335	3192	1000	-1436	16696	11048	88	32767
317434	3193	880	-1716	17532	10778	-13	32767
317534	3194	596	-1604	16696	10740	-88	32767
317634	3195	824	-1188	16816	10898	12	32767
317733	3196	544	-1464	18388	11243	19	32767
317833	3197	276	-920	15368	11371	52	32767
317932	3198	-76	-1732	16808	11386	-91	32767
318031	3199	988	-2280	18592	11711	83	32767
318131	3200	724	-1872	15852	11927	107	32767
318230	3201	-124	-1084	15560	11659	47	32767
318329	3202	1092	-1844	19168	11312	-9	32767
318430	3203	816	-796	17708	11019	97	32767
318529	3204	720	-1064	17224	10908	99	32767
318628	3205	848	-1840	17764	10785	48	32767
318728	3206	512	-1448	16824	11002	-27	32767
318827	3207	332	-240	16668	11286	74	32767
318926	3208	-1088	-448	14180	11477	-42	32767
319026	3209	-116	-524	16216	11834	52	32767
319126	3210	276	-1168	15452	11946	-11	32767
319225	3211	-296	-168	14712	12056	69	32767
319325	3212	-168	-1308	16760	11802	16	32767
319424	3213	904	-1724	17684	11356	18	32767
319523	3214	100	-1000	17380	11174	96	32767
319623	3215	520	-1636	16728	10804	56	32767
